Latitude,Longitude,2 metre temperature
45.02000000000029,12.979999999999816,28.322320556640648
45.02000000000029,12.999999999999815,28.322320556640648
45.02000000000029,13.019999999999817,28.318414306640648
45.02000000000029,13.039999999999814,28.318414306640648
45.02000000000029,13.059999999999814,28.311486816406276
45.02000000000029,13.079999999999814,28.322229003906276
45.02000000000029,13.099999999999811,28.342736816406276
45.02000000000029,13.119999999999813,28.348596191406276
45.02000000000029,13.139999999999812,28.367150878906276
45.02000000000029,13.159999999999812,28.374963378906276
45.02000000000029,13.179999999999811,28.382775878906276
45.02000000000029,13.199999999999813,28.388635253906276
45.02000000000029,13.21999999999981,28.388635253906276
45.02000000000029,13.23999999999981,28.392541503906276
45.02000000000029,13.25999999999981,28.348596191406276
45.02000000000029,13.27999999999981,28.321252441406276
45.02000000000029,13.299999999999809,28.321252441406276
45.02000000000029,13.319999999999808,28.283166503906276
45.02000000000029,13.339999999999808,28.218713378906276
45.02000000000029,13.359999999999808,28.234338378906276
45.02000000000029,13.379999999999807,28.153283691406276
45.02000000000029,13.399999999999809,28.142541503906276
45.02000000000029,13.419999999999806,28.044885253906276
45.02000000000029,13.439999999999806,28.044885253906276
45.02000000000029,13.459999999999804,27.973107910156276
45.02000000000029,13.479999999999803,27.973107910156276
45.02000000000029,13.499999999999805,27.855920410156276
45.02000000000029,13.519999999999804,27.855920410156276
45.02000000000029,13.539999999999804,27.752404785156276
45.02000000000029,13.559999999999803,27.752404785156276
45.02000000000029,13.579999999999805,27.623498535156276
45.02000000000029,13.599999999999802,27.623498535156276
45.02000000000029,13.619999999999802,27.509393310546898
45.02000000000029,13.639999999999802,27.485498046875023
45.02000000000029,13.6599999999998,27.485498046875023
45.02000000000029,13.6799999999998,28.0258728027344
45.02000000000029,13.6999999999998,28.0258728027344
45.02000000000029,13.7199999999998,34.58992919921877
45.02000000000029,13.7399999999998,35.13485107421877
45.02000000000029,13.7599999999998,34.9106384277344
45.02000000000029,13.7799999999998,34.9106384277344
45.02000000000029,13.799999999999798,34.8012634277344
45.02000000000029,13.819999999999798,34.8012634277344
45.02000000000029,13.839999999999796,35.3686462402344
45.02000000000029,13.859999999999795,35.0737243652344
45.02000000000029,13.879999999999797,35.2127624511719
45.02000000000029,13.899999999999796,34.93551025390627
45.02000000000029,13.919999999999796,34.93551025390627
45.02000000000029,13.939999999999795,34.91890869140627
45.02000000000029,13.959999999999797,34.91890869140627
45.02000000000029,13.979999999999794,35.13082275390627
45.02000000000029,13.999999999999794,35.13082275390627
45.02000000000029,14.019999999999794,35.44136962890627
45.02000000000029,14.039999999999791,35.44136962890627
45.02000000000029,14.059999999999793,35.64156494140627
45.02000000000029,14.079999999999792,35.50972900390627
45.02000000000029,14.099999999999792,33.90426025390627
45.02000000000029,14.119999999999791,33.12789306640627
45.02000000000029,14.139999999999793,32.93648681640627
45.02000000000029,14.15999999999979,32.2935729980469
45.02000000000029,14.17999999999979,32.2935729980469
45.02000000000029,14.19999999999979,30.025018310546898
45.02000000000029,14.21999999999979,30.089318847656276
45.02000000000029,14.239999999999789,29.838830566406276
45.02000000000029,14.259999999999788,29.710809326171898
45.02000000000029,14.279999999999788,29.552697753906276
45.02000000000029,14.299999999999788,29.458947753906276
45.02000000000029,14.319999999999787,29.842828369140648
45.02000000000029,14.339999999999788,30.283258056640648
45.02000000000029,14.359999999999786,33.97359619140627
45.02000000000029,14.379999999999786,33.4412780761719
45.02000000000029,14.399999999999784,33.1275573730469
45.02000000000029,14.419999999999783,33.0132995605469
45.02000000000029,14.439999999999785,30.531213378906276
45.02000000000029,14.459999999999784,31.685510253906276
45.02000000000029,14.479999999999784,34.2436462402344
45.02000000000029,14.499999999999783,36.3705993652344
45.02000000000029,14.519999999999785,34.5972839355469
45.02000000000029,14.539999999999782,36.3582702636719
45.02000000000029,14.559999999999782,35.2352233886719
45.02000000000029,14.579999999999782,35.63570556640627
45.02000000000029,14.59999999999978,34.2010437011719
45.02000000000029,14.61999999999978,36.00972900390627
45.02000000000029,14.63999999999978,36.00972900390627
45.02000000000029,14.65999999999978,33.8856140136719
45.02000000000029,14.67999999999978,33.8856140136719
45.02000000000029,14.69999999999978,33.3758483886719
45.02000000000029,14.71999999999978,33.2860046386719
45.02000000000029,14.739999999999778,33.7918640136719
45.02000000000029,14.759999999999778,32.5819030761719
45.02000000000029,14.779999999999776,32.6434265136719
45.02000000000029,14.799999999999775,30.394403076171898
45.02000000000029,14.819999999999776,29.804559326171898
45.02000000000029,14.839999999999776,30.1347595214844
45.02000000000029,14.859999999999776,30.1347595214844
45.02000000000029,14.879999999999775,35.5799499511719
45.02000000000029,14.899999999999777,35.5799499511719
45.02000000000029,14.919999999999774,31.184442138671898
45.02000000000029,14.939999999999774,31.184442138671898
45.02000000000029,14.959999999999772,29.007684326171898
45.02000000000029,14.979999999999771,28.934442138671898
45.02000000000029,14.999999999999773,29.492059326171898
45.02000000000029,15.019999999999772,29.740106201171898
45.02000000000029,15.039999999999772,29.740106201171898
45.02000000000029,15.059999999999771,29.370965576171898
45.02000000000029,15.079999999999773,29.370965576171898
45.02000000000029,15.09999999999977,29.9995056152344
45.02000000000029,15.11999999999977,29.9995056152344
45.02000000000029,15.13999999999977,30.817346191406276
45.02000000000029,15.15999999999977,30.817346191406276
45.02000000000029,15.179999999999769,30.505822753906276
45.02000000000029,15.199999999999768,30.505822753906276
45.02000000000029,15.219999999999768,30.328088378906276
45.02000000000029,15.239999999999768,30.035119628906276
