Latitude,Longitude,2 metre temperature
45.02000000000029,12.979999999999816,27.602349853515648
45.02000000000029,12.999999999999815,27.602349853515648
45.02000000000029,13.019999999999817,27.602838134765648
45.02000000000029,13.039999999999814,27.602838134765648
45.02000000000029,13.059999999999814,27.632379150390648
45.02000000000029,13.079999999999814,27.638238525390648
45.02000000000029,13.099999999999811,27.658746337890648
45.02000000000029,13.119999999999813,27.677301025390648
45.02000000000029,13.139999999999812,27.690515136718773
45.02000000000029,13.159999999999812,27.638726806640648
45.02000000000029,13.179999999999811,27.629449462890648
45.02000000000029,13.199999999999813,27.564508056640648
45.02000000000029,13.21999999999981,27.564508056640648
45.02000000000029,13.23999999999981,27.544488525390648
45.02000000000029,13.25999999999981,27.514215087890648
45.02000000000029,13.27999999999981,27.500085449218773
45.02000000000029,13.299999999999809,27.500085449218773
45.02000000000029,13.319999999999808,27.446374511718773
45.02000000000029,13.339999999999808,27.394128417968773
45.02000000000029,13.359999999999808,27.385827636718773
45.02000000000029,13.379999999999807,27.331628417968773
45.02000000000029,13.399999999999809,27.338464355468773
45.02000000000029,13.419999999999806,27.315026855468773
45.02000000000029,13.439999999999806,27.315026855468773
45.02000000000029,13.459999999999804,27.288385009765648
45.02000000000029,13.479999999999803,27.288385009765648
45.02000000000029,13.499999999999805,26.764947509765648
45.02000000000029,13.519999999999804,26.764947509765648
45.02000000000029,13.539999999999804,26.501763916015648
45.02000000000029,13.559999999999803,26.501763916015648
45.02000000000029,13.579999999999805,26.188562011718773
45.02000000000029,13.599999999999802,26.188562011718773
45.02000000000029,13.619999999999802,25.446862792968773
45.02000000000029,13.639999999999802,24.613854980468773
45.02000000000029,13.6599999999998,24.613854980468773
45.02000000000029,13.6799999999998,23.473229980468773
45.02000000000029,13.6999999999998,23.473229980468773
45.02000000000029,13.7199999999998,22.102838134765648
45.02000000000029,13.7399999999998,22.191217041015648
45.02000000000029,13.7599999999998,22.575494384765648
45.02000000000029,13.7799999999998,22.575494384765648
45.02000000000029,13.799999999999798,22.585534667968773
45.02000000000029,13.819999999999798,22.585534667968773
45.02000000000029,13.839999999999796,22.699304199218773
45.02000000000029,13.859999999999795,23.072839355468773
45.02000000000029,13.879999999999797,23.463952636718773
45.02000000000029,13.899999999999796,23.662194824218773
45.02000000000029,13.919999999999796,23.662194824218773
45.02000000000029,13.939999999999795,22.809991455078148
45.02000000000029,13.959999999999797,22.809991455078148
45.02000000000029,13.979999999999794,23.164361572265648
45.02000000000029,13.999999999999794,23.164361572265648
45.02000000000029,14.019999999999794,23.908013916015648
45.02000000000029,14.039999999999791,23.908013916015648
45.02000000000029,14.059999999999793,22.693658447265648
45.02000000000029,14.079999999999792,23.415338134765648
45.02000000000029,14.099999999999792,26.1479431152344
45.02000000000029,14.119999999999791,25.7778259277344
45.02000000000029,14.139999999999793,24.7997985839844
45.02000000000029,14.15999999999979,27.181451416015648
45.02000000000029,14.17999999999979,27.181451416015648
45.02000000000029,14.19999999999979,26.522760009765648
45.02000000000029,14.21999999999979,26.387292480468773
45.02000000000029,14.239999999999789,26.176080322265648
45.02000000000029,14.259999999999788,26.205651855468773
45.02000000000029,14.279999999999788,26.228570556640648
45.02000000000029,14.299999999999788,26.332574462890648
45.02000000000029,14.319999999999787,26.301904296875023
45.02000000000029,14.339999999999788,26.135278320312523
45.02000000000029,14.359999999999786,25.855889892578148
45.02000000000029,14.379999999999786,25.453912353515648
45.02000000000029,14.399999999999784,26.087976074218773
45.02000000000029,14.419999999999783,26.561822509765648
45.02000000000029,14.439999999999785,25.974206542968773
45.02000000000029,14.459999999999784,25.908990478515648
45.02000000000029,14.479999999999784,26.321588134765648
45.02000000000029,14.499999999999783,25.448663330078148
45.02000000000029,14.519999999999785,25.716729736328148
45.02000000000029,14.539999999999782,25.669366455078148
45.02000000000029,14.559999999999782,25.919732666015648
45.02000000000029,14.579999999999782,25.343560791015648
45.02000000000029,14.59999999999978,25.569635009765648
45.02000000000029,14.61999999999978,26.289971923828148
45.02000000000029,14.63999999999978,26.289971923828148
45.02000000000029,14.65999999999978,25.612390136718773
45.02000000000029,14.67999999999978,25.612390136718773
45.02000000000029,14.69999999999978,25.5546813964844
45.02000000000029,14.71999999999978,26.0932556152344
45.02000000000029,14.739999999999778,26.448541259765648
45.02000000000029,14.759999999999778,27.520043945312523
45.02000000000029,14.779999999999776,26.559381103515648
45.02000000000029,14.799999999999775,25.168511962890648
45.02000000000029,14.819999999999776,24.861871337890648
45.02000000000029,14.839999999999776,25.0580993652344
45.02000000000029,14.859999999999776,25.0580993652344
45.02000000000029,14.879999999999775,27.741510009765648
