Latitude,Longitude,2 metre temperature
45.02000000000029,12.979999999999816,28.131219482421898
45.02000000000029,12.999999999999815,28.131219482421898
45.02000000000029,13.019999999999817,28.118524169921898
45.02000000000029,13.039999999999814,28.118524169921898
45.02000000000029,13.059999999999814,28.182977294921898
45.02000000000029,13.079999999999814,28.172235107421898
45.02000000000029,13.099999999999811,28.210321044921898
45.02000000000029,13.119999999999813,28.193719482421898
45.02000000000029,13.139999999999812,28.182977294921898
45.02000000000029,13.159999999999812,28.166375732421898
45.02000000000029,13.179999999999811,28.181237792968773
45.02000000000029,13.199999999999813,28.139031982421898
45.02000000000029,13.21999999999981,28.139031982421898
45.02000000000029,13.23999999999981,28.122430419921898
45.02000000000029,13.25999999999981,28.124383544921898
45.02000000000029,13.27999999999981,28.118524169921898
45.02000000000029,13.299999999999809,28.118524169921898
45.02000000000029,13.319999999999808,28.059930419921898
45.02000000000029,13.339999999999808,28.034539794921898
45.02000000000029,13.359999999999808,27.973992919921898
45.02000000000029,13.379999999999807,27.938836669921898
45.02000000000029,13.399999999999809,27.903192138671898
45.02000000000029,13.419999999999806,27.858270263671898
45.02000000000029,13.439999999999806,27.858270263671898
45.02000000000029,13.459999999999804,27.827996826171898
45.02000000000029,13.479999999999803,27.827996826171898
45.02000000000029,13.499999999999805,27.721154785156276
45.02000000000029,13.519999999999804,27.721154785156276
45.02000000000029,13.539999999999804,27.664514160156276
45.02000000000029,13.559999999999803,27.664514160156276
45.02000000000029,13.579999999999805,27.579064941406276
45.02000000000029,13.599999999999802,27.579064941406276
45.02000000000029,13.619999999999802,27.421838378906276
45.02000000000029,13.639999999999802,27.338403320312523
45.02000000000029,13.6599999999998,27.338403320312523
45.02000000000029,13.6799999999998,27.529962158203148
45.02000000000029,13.6999999999998,27.529962158203148
45.02000000000029,13.7199999999998,31.918328857421898
45.02000000000029,13.7399999999998,32.4818054199219
45.02000000000029,13.7599999999998,32.5013366699219
45.02000000000029,13.7799999999998,32.5013366699219
45.02000000000029,13.799999999999798,32.24358520507815
45.02000000000029,13.819999999999798,32.24358520507815
45.02000000000029,13.839999999999796,32.22600708007815
45.02000000000029,13.859999999999795,32.27092895507815
45.02000000000029,13.879999999999797,32.1903015136719
45.02000000000029,13.899999999999796,32.1209655761719
45.02000000000029,13.919999999999796,32.1209655761719
45.02000000000029,13.939999999999795,32.7039733886719
45.02000000000029,13.959999999999797,32.7039733886719
45.02000000000029,13.979999999999794,32.7220397949219
45.02000000000029,13.999999999999794,32.7220397949219
45.02000000000029,14.019999999999794,30.706323242187523
45.02000000000029,14.039999999999791,30.706323242187523
45.02000000000029,14.059999999999793,31.013940429687523
45.02000000000029,14.079999999999792,30.972528076171898
45.02000000000029,14.099999999999792,30.429559326171898
45.02000000000029,14.119999999999791,29.765496826171898
45.02000000000029,14.139999999999793,31.186395263671898
45.02000000000029,14.15999999999979,29.262078857421898
45.02000000000029,14.17999999999979,29.262078857421898
45.02000000000029,14.19999999999979,27.524835205078148
45.02000000000029,14.21999999999979,27.511163330078148
45.02000000000029,14.239999999999789,27.480889892578148
45.02000000000029,14.259999999999788,27.545343017578148
45.02000000000029,14.279999999999788,27.859796142578148
45.02000000000029,14.299999999999788,27.917413330078148
45.02000000000029,14.319999999999787,27.965264892578148
45.02000000000029,14.339999999999788,28.104516601562523
45.02000000000029,14.359999999999786,31.314874267578148
45.02000000000029,14.379999999999786,31.310968017578148
45.02000000000029,14.399999999999784,31.841180419921898
45.02000000000029,14.419999999999783,29.851922607421898
45.02000000000029,14.439999999999785,27.820733642578148
45.02000000000029,14.459999999999784,28.921319580078148
45.02000000000029,14.479999999999784,29.321710205078148
45.02000000000029,14.499999999999783,30.877374267578148
45.02000000000029,14.519999999999785,29.618585205078148
45.02000000000029,14.539999999999782,30.452569580078148
45.02000000000029,14.559999999999782,28.573663330078148
45.02000000000029,14.579999999999782,29.064874267578148
