Latitude,Longitude,2 metre temperature
45.02000000000029,12.979999999999816,27.893243408203148
45.02000000000029,12.999999999999815,27.893243408203148
45.02000000000029,13.019999999999817,27.809777832031276
45.02000000000029,13.039999999999814,27.809777832031276
45.02000000000029,13.059999999999814,27.769311523437523
45.02000000000029,13.079999999999814,27.720483398437523
45.02000000000029,13.099999999999811,27.714624023437523
45.02000000000029,13.119999999999813,27.669702148437523
45.02000000000029,13.139999999999812,27.662866210937523
45.02000000000029,13.159999999999812,27.623803710937523
45.02000000000029,13.179999999999811,27.617944335937523
45.02000000000029,13.199999999999813,27.587670898437523
45.02000000000029,13.21999999999981,27.587670898437523
45.02000000000029,13.23999999999981,27.551538085937523
45.02000000000029,13.25999999999981,27.528100585937523
45.02000000000029,13.27999999999981,27.487084960937523
45.02000000000029,13.299999999999809,27.487084960937523
45.02000000000029,13.319999999999808,27.432397460937523
45.02000000000029,13.339999999999808,27.383569335937523
45.02000000000029,13.359999999999808,27.366967773437523
45.02000000000029,13.379999999999807,27.310327148437523
45.02000000000029,13.399999999999809,27.288842773437523
45.02000000000029,13.419999999999806,27.227319335937523
45.02000000000029,13.439999999999806,27.227319335937523
45.02000000000029,13.459999999999804,27.154077148437523
45.02000000000029,13.479999999999803,27.154077148437523
45.02000000000029,13.499999999999805,27.085717773437523
45.02000000000029,13.519999999999804,27.085717773437523
45.02000000000029,13.539999999999804,27.043725585937523
45.02000000000029,13.559999999999803,27.043725585937523
45.02000000000029,13.579999999999805,27.011499023437523
45.02000000000029,13.599999999999802,27.011499023437523
45.02000000000029,13.619999999999802,26.967553710937523
45.02000000000029,13.639999999999802,26.976342773437523
45.02000000000029,13.6599999999998,26.976342773437523
45.02000000000029,13.6799999999998,26.843530273437523
45.02000000000029,13.6999999999998,26.843530273437523
45.02000000000029,13.7199999999998,26.022637939453148
45.02000000000029,13.7399999999998,25.881616210937523
45.02000000000029,13.7599999999998,25.816186523437523
45.02000000000029,13.7799999999998,25.816186523437523
45.02000000000029,13.799999999999798,25.177514648437523
45.02000000000029,13.819999999999798,25.177514648437523
45.02000000000029,13.839999999999796,25.160913085937523
45.02000000000029,13.859999999999795,24.740991210937523
45.02000000000029,13.879999999999797,24.782006835937523
45.02000000000029,13.899999999999796,23.280053710937523
45.02000000000029,13.919999999999796,23.280053710937523
45.02000000000029,13.939999999999795,23.587670898437523
45.02000000000029,13.959999999999797,23.587670898437523
45.02000000000029,13.979999999999794,23.606225585937523
45.02000000000029,13.999999999999794,23.606225585937523
45.02000000000029,14.019999999999794,24.481225585937523
45.02000000000029,14.039999999999791,24.481225585937523
45.02000000000029,14.059999999999793,22.868341064453148
45.02000000000029,14.079999999999792,24.566125488281276
45.02000000000029,14.099999999999792,25.017358398437523
45.02000000000029,14.119999999999791,24.209741210937523
45.02000000000029,14.139999999999793,22.804467773437523
45.02000000000029,14.15999999999979,26.718957519531276
45.02000000000029,14.17999999999979,26.718957519531276
45.02000000000029,14.19999999999979,26.387872314453148
45.02000000000029,14.21999999999979,26.275567626953148
45.02000000000029,14.239999999999789,26.363458251953148
45.02000000000029,14.259999999999788,26.570031738281276
45.02000000000029,14.279999999999788,26.528039550781276
45.02000000000029,14.299999999999788,26.463098144531276
45.02000000000029,14.319999999999787,26.632501220703148
45.02000000000029,14.339999999999788,27.073022460937523
45.02000000000029,14.359999999999786,26.183374023437523
45.02000000000029,14.379999999999786,24.467980957031276
45.02000000000029,14.399999999999784,24.088098144531276
45.02000000000029,14.419999999999783,25.523217773437523
45.02000000000029,14.439999999999785,25.932824707031276
45.02000000000029,14.459999999999784,25.279077148437523
45.02000000000029,14.479999999999784,25.338647460937523
45.02000000000029,14.499999999999783,24.629663085937523
45.02000000000029,14.519999999999785,25.205834960937523
45.02000000000029,14.539999999999782,25.075952148437523
45.02000000000029,14.559999999999782,25.663842773437523
45.02000000000029,14.579999999999782,24.906030273437523
45.02000000000029,14.59999999999978,24.608178710937523
45.02000000000029,14.61999999999978,24.758569335937523
45.02000000000029,14.63999999999978,24.758569335937523
45.02000000000029,14.65999999999978,24.989038085937523
45.02000000000029,14.67999999999978,24.989038085937523
45.02000000000029,14.69999999999978,24.946466064453148
45.02000000000029,14.71999999999978,25.382012939453148
45.02000000000029,14.739999999999778,26.062188720703148
45.02000000000029,14.759999999999778,27.367883300781276
45.02000000000029,14.779999999999776,26.624719238281276
45.02000000000029,14.799999999999775,25.189660644531276
45.02000000000029,14.819999999999776,25.149194335937523
45.02000000000029,14.839999999999776,25.223413085937523
45.02000000000029,14.859999999999776,25.223413085937523
45.02000000000029,14.879999999999775,27.370812988281276
45.02000000000029,14.899999999999777,27.370812988281276
45.02000000000029,14.919999999999774,24.121789550781276
45.02000000000029,14.939999999999774,24.121789550781276
45.02000000000029,14.959999999999772,22.638726806640648
45.02000000000029,14.979999999999771,22.996759033203148
45.02000000000029,14.999999999999773,23.293023681640648
45.02000000000029,15.019999999999772,21.733941650390648
45.02000000000029,15.039999999999772,21.733941650390648
45.02000000000029,15.059999999999771,20.447045898437523
45.02000000000029,15.079999999999773,20.447045898437523
45.02000000000029,15.09999999999977,17.919488525390648
45.02000000000029,15.11999999999977,17.919488525390648
45.02000000000029,15.13999999999977,18.051538085937523
45.02000000000029,15.15999999999977,18.051538085937523
45.02000000000029,15.179999999999769,18.724389648437523
45.02000000000029,15.199999999999768,18.724389648437523
45.02000000000029,15.219999999999768,18.852319335937523
45.02000000000029,15.239999999999768,18.815209960937523
45.02000000000029,15.259999999999769,18.815209960937523
