Latitude,Longitude
45.0800000000003,16.179999999999747
45.0800000000003,16.199999999999747
45.0800000000003,16.219999999999747
45.0800000000003,16.239999999999746
45.0800000000003,16.259999999999746
45.0800000000003,16.279999999999745
45.0800000000003,16.299999999999745
45.0800000000003,16.319999999999744
45.0800000000003,16.339999999999744
45.0800000000003,16.359999999999744
45.0800000000003,16.379999999999743
45.0800000000003,16.399999999999743
45.0800000000003,16.419999999999742
45.0800000000003,16.439999999999742
45.0800000000003,16.45999999999974
45.0800000000003,16.47999999999974
45.0800000000003,16.49999999999974
45.0800000000003,16.51999999999974
45.0800000000003,16.53999999999974
45.0800000000003,16.55999999999974
45.0800000000003,16.57999999999974
45.0800000000003,16.59999999999974
45.0800000000003,16.619999999999738
45.0800000000003,16.639999999999738
45.0800000000003,16.659999999999737
45.0800000000003,16.679999999999737
45.0800000000003,16.699999999999736
45.0800000000003,16.719999999999736
45.0800000000003,16.739999999999736
45.1000000000003,12.979999999999816
45.1000000000003,12.999999999999815
45.1000000000003,13.019999999999817
45.1000000000003,13.039999999999814
45.1000000000003,13.059999999999814
45.1000000000003,13.079999999999814
45.1000000000003,13.099999999999811
45.1000000000003,13.119999999999813
45.1000000000003,13.139999999999812
45.1000000000003,13.159999999999812
45.1000000000003,13.179999999999811
45.1000000000003,13.199999999999813
45.1000000000003,13.21999999999981
45.1000000000003,13.23999999999981
45.1000000000003,13.25999999999981
45.1000000000003,13.27999999999981
45.1000000000003,13.299999999999809
45.1000000000003,13.319999999999808
45.1000000000003,13.339999999999808
45.1000000000003,13.359999999999808
45.1000000000003,13.379999999999807
45.1000000000003,13.399999999999809
45.1000000000003,13.419999999999806
45.1000000000003,13.439999999999806
45.1000000000003,13.459999999999804
45.1000000000003,13.479999999999803
45.1000000000003,13.499999999999805
45.1000000000003,13.519999999999804
45.1000000000003,13.539999999999804
45.1000000000003,13.559999999999803
45.1000000000003,13.579999999999805
45.1000000000003,13.599999999999802
45.1000000000003,13.619999999999802
45.1000000000003,13.639999999999802
45.1000000000003,13.6599999999998
45.1000000000003,13.6799999999998
45.1000000000003,13.6999999999998
45.1000000000003,13.7199999999998
45.1000000000003,13.7399999999998
45.1000000000003,13.7599999999998
45.1000000000003,13.7799999999998
45.1000000000003,13.799999999999798
45.1000000000003,13.819999999999798
45.1000000000003,13.839999999999796
45.1000000000003,13.859999999999795
45.1000000000003,13.879999999999797
45.1000000000003,13.899999999999796
45.1000000000003,13.919999999999796
45.1000000000003,13.939999999999795
45.1000000000003,13.959999999999797
45.1000000000003,13.979999999999794
45.1000000000003,13.999999999999794
45.1000000000003,14.019999999999794
45.1000000000003,14.039999999999791
45.1000000000003,14.059999999999793
45.1000000000003,14.079999999999792
45.1000000000003,14.099999999999792
45.1000000000003,14.119999999999791
45.1000000000003,14.139999999999793
45.1000000000003,14.15999999999979
45.1000000000003,14.17999999999979
45.1000000000003,14.19999999999979
45.1000000000003,14.21999999999979
45.1000000000003,14.239999999999789
45.1000000000003,14.259999999999788
45.1000000000003,14.279999999999788
45.1000000000003,14.299999999999788
45.1000000000003,14.319999999999787
45.1000000000003,14.339999999999788
45.1000000000003,14.359999999999786
45.1000000000003,14.379999999999786
45.1000000000003,14.399999999999784
45.1000000000003,14.419999999999783
45.1000000000003,14.439999999999785
45.1000000000003,14.459999999999784
45.1000000000003,14.479999999999784
45.1000000000003,14.499999999999783
45.1000000000003,14.519999999999785
45.1000000000003,14.539999999999782
45.1000000000003,14.559999999999782
45.1000000000003,14.579999999999782
45.1000000000003,14.59999999999978
45.1000000000003,14.61999999999978
45.1000000000003,14.63999999999978
45.1000000000003,14.65999999999978
45.1000000000003,14.67999999999978
45.1000000000003,14.69999999999978
45.1000000000003,14.71999999999978
45.1000000000003,14.739999999999778
45.1000000000003,14.759999999999778
45.1000000000003,14.779999999999776
45.1000000000003,14.799999999999775
45.1000000000003,14.819999999999776
45.1000000000003,14.839999999999776
45.1000000000003,14.859999999999776
45.1000000000003,14.879999999999775
45.1000000000003,14.899999999999777
